,f1_scores,perc_deleted,dataset
0,0.906,0.3,Lee_et_al_Science_Covidonly
1,0.905,0.3,Lee_et_al_Science_Covidonly
2,0.901,0.3,Lee_et_al_Science_Covidonly
3,0.87,0.3,Lee_et_al_Science_Covidonly
4,0.885,0.3,Lee_et_al_Science_Covidonly
5,0.902,0.3,Lee_et_al_Science_Covidonly
6,0.903,0.3,Lee_et_al_Science_Covidonly
7,0.881,0.3,Lee_et_al_Science_Covidonly
8,0.889,0.3,Lee_et_al_Science_Covidonly
9,0.891,0.3,Lee_et_al_Science_Covidonly
10,0.877,0.3,Lee_et_al_Science_Covidonly
11,0.898,0.3,Lee_et_al_Science_Covidonly
12,0.896,0.3,Lee_et_al_Science_Covidonly
13,0.903,0.3,Lee_et_al_Science_Covidonly
14,0.913,0.3,Lee_et_al_Science_Covidonly
15,0.902,0.3,Lee_et_al_Science_Covidonly
16,0.899,0.3,Lee_et_al_Science_Covidonly
17,0.88,0.3,Lee_et_al_Science_Covidonly
18,0.909,0.3,Lee_et_al_Science_Covidonly
19,0.891,0.3,Lee_et_al_Science_Covidonly
20,0.879,0.3,Lee_et_al_Science_Covidonly
21,0.902,0.3,Lee_et_al_Science_Covidonly
22,0.899,0.3,Lee_et_al_Science_Covidonly
23,0.898,0.3,Lee_et_al_Science_Covidonly
24,0.862,0.3,Lee_et_al_Science_Covidonly
25,0.893,0.3,Lee_et_al_Science_Covidonly
26,0.894,0.3,Lee_et_al_Science_Covidonly
27,0.895,0.3,Lee_et_al_Science_Covidonly
28,0.893,0.3,Lee_et_al_Science_Covidonly
29,0.886,0.3,Lee_et_al_Science_Covidonly
30,0.894,0.3,Lee_et_al_Science_Covidonly
31,0.852,0.3,Lee_et_al_Science_Covidonly
32,0.887,0.3,Lee_et_al_Science_Covidonly
33,0.87,0.3,Lee_et_al_Science_Covidonly
34,0.879,0.3,Lee_et_al_Science_Covidonly
35,0.886,0.3,Lee_et_al_Science_Covidonly
36,0.901,0.3,Lee_et_al_Science_Covidonly
37,0.898,0.3,Lee_et_al_Science_Covidonly
38,0.881,0.3,Lee_et_al_Science_Covidonly
39,0.905,0.3,Lee_et_al_Science_Covidonly
40,0.906,0.3,Lee_et_al_Science_Covidonly
41,0.894,0.3,Lee_et_al_Science_Covidonly
42,0.905,0.3,Lee_et_al_Science_Covidonly
43,0.887,0.3,Lee_et_al_Science_Covidonly
44,0.881,0.3,Lee_et_al_Science_Covidonly
45,0.902,0.3,Lee_et_al_Science_Covidonly
46,0.859,0.3,Lee_et_al_Science_Covidonly
47,0.885,0.3,Lee_et_al_Science_Covidonly
48,0.908,0.3,Lee_et_al_Science_Covidonly
49,0.902,0.3,Lee_et_al_Science_Covidonly
50,0.9,0.3,Lee_et_al_Science_Covidonly
51,0.888,0.3,Lee_et_al_Science_Covidonly
52,0.888,0.3,Lee_et_al_Science_Covidonly
53,0.892,0.3,Lee_et_al_Science_Covidonly
54,0.903,0.3,Lee_et_al_Science_Covidonly
55,0.888,0.3,Lee_et_al_Science_Covidonly
56,0.893,0.3,Lee_et_al_Science_Covidonly
57,0.911,0.3,Lee_et_al_Science_Covidonly
58,0.908,0.3,Lee_et_al_Science_Covidonly
59,0.888,0.3,Lee_et_al_Science_Covidonly
60,0.903,0.3,Lee_et_al_Science_Covidonly
61,0.888,0.3,Lee_et_al_Science_Covidonly
62,0.869,0.3,Lee_et_al_Science_Covidonly
63,0.878,0.3,Lee_et_al_Science_Covidonly
64,0.89,0.3,Lee_et_al_Science_Covidonly
65,0.885,0.3,Lee_et_al_Science_Covidonly
66,0.868,0.3,Lee_et_al_Science_Covidonly
67,0.861,0.3,Lee_et_al_Science_Covidonly
68,0.898,0.3,Lee_et_al_Science_Covidonly
69,0.873,0.3,Lee_et_al_Science_Covidonly
70,0.882,0.3,Lee_et_al_Science_Covidonly
71,0.881,0.3,Lee_et_al_Science_Covidonly
72,0.897,0.3,Lee_et_al_Science_Covidonly
73,0.9,0.3,Lee_et_al_Science_Covidonly
74,0.899,0.3,Lee_et_al_Science_Covidonly
75,0.903,0.3,Lee_et_al_Science_Covidonly
76,0.87,0.3,Lee_et_al_Science_Covidonly
77,0.894,0.3,Lee_et_al_Science_Covidonly
78,0.909,0.3,Lee_et_al_Science_Covidonly
79,0.882,0.3,Lee_et_al_Science_Covidonly
80,0.884,0.3,Lee_et_al_Science_Covidonly
81,0.901,0.3,Lee_et_al_Science_Covidonly
82,0.895,0.3,Lee_et_al_Science_Covidonly
83,0.899,0.3,Lee_et_al_Science_Covidonly
84,0.867,0.3,Lee_et_al_Science_Covidonly
85,0.901,0.3,Lee_et_al_Science_Covidonly
86,0.904,0.3,Lee_et_al_Science_Covidonly
87,0.905,0.3,Lee_et_al_Science_Covidonly
88,0.887,0.3,Lee_et_al_Science_Covidonly
89,0.883,0.3,Lee_et_al_Science_Covidonly
90,0.899,0.3,Lee_et_al_Science_Covidonly
91,0.881,0.3,Lee_et_al_Science_Covidonly
92,0.894,0.3,Lee_et_al_Science_Covidonly
93,0.904,0.3,Lee_et_al_Science_Covidonly
94,0.905,0.3,Lee_et_al_Science_Covidonly
95,0.853,0.3,Lee_et_al_Science_Covidonly
96,0.881,0.3,Lee_et_al_Science_Covidonly
97,0.874,0.3,Lee_et_al_Science_Covidonly
98,0.89,0.3,Lee_et_al_Science_Covidonly
99,0.875,0.3,Lee_et_al_Science_Covidonly
0,0.912,0.25,Lee_et_al_Science_Covidonly
1,0.913,0.25,Lee_et_al_Science_Covidonly
2,0.898,0.25,Lee_et_al_Science_Covidonly
3,0.906,0.25,Lee_et_al_Science_Covidonly
4,0.906,0.25,Lee_et_al_Science_Covidonly
5,0.895,0.25,Lee_et_al_Science_Covidonly
6,0.892,0.25,Lee_et_al_Science_Covidonly
7,0.904,0.25,Lee_et_al_Science_Covidonly
8,0.884,0.25,Lee_et_al_Science_Covidonly
9,0.905,0.25,Lee_et_al_Science_Covidonly
10,0.896,0.25,Lee_et_al_Science_Covidonly
11,0.899,0.25,Lee_et_al_Science_Covidonly
12,0.91,0.25,Lee_et_al_Science_Covidonly
13,0.894,0.25,Lee_et_al_Science_Covidonly
14,0.902,0.25,Lee_et_al_Science_Covidonly
15,0.9,0.25,Lee_et_al_Science_Covidonly
16,0.901,0.25,Lee_et_al_Science_Covidonly
17,0.901,0.25,Lee_et_al_Science_Covidonly
18,0.89,0.25,Lee_et_al_Science_Covidonly
19,0.894,0.25,Lee_et_al_Science_Covidonly
20,0.905,0.25,Lee_et_al_Science_Covidonly
21,0.89,0.25,Lee_et_al_Science_Covidonly
22,0.906,0.25,Lee_et_al_Science_Covidonly
23,0.888,0.25,Lee_et_al_Science_Covidonly
24,0.905,0.25,Lee_et_al_Science_Covidonly
25,0.886,0.25,Lee_et_al_Science_Covidonly
26,0.904,0.25,Lee_et_al_Science_Covidonly
27,0.91,0.25,Lee_et_al_Science_Covidonly
28,0.895,0.25,Lee_et_al_Science_Covidonly
29,0.884,0.25,Lee_et_al_Science_Covidonly
30,0.903,0.25,Lee_et_al_Science_Covidonly
31,0.905,0.25,Lee_et_al_Science_Covidonly
32,0.9,0.25,Lee_et_al_Science_Covidonly
33,0.902,0.25,Lee_et_al_Science_Covidonly
34,0.905,0.25,Lee_et_al_Science_Covidonly
35,0.893,0.25,Lee_et_al_Science_Covidonly
36,0.897,0.25,Lee_et_al_Science_Covidonly
37,0.9,0.25,Lee_et_al_Science_Covidonly
38,0.873,0.25,Lee_et_al_Science_Covidonly
39,0.906,0.25,Lee_et_al_Science_Covidonly
40,0.883,0.25,Lee_et_al_Science_Covidonly
41,0.882,0.25,Lee_et_al_Science_Covidonly
42,0.898,0.25,Lee_et_al_Science_Covidonly
43,0.875,0.25,Lee_et_al_Science_Covidonly
44,0.896,0.25,Lee_et_al_Science_Covidonly
45,0.862,0.25,Lee_et_al_Science_Covidonly
46,0.91,0.25,Lee_et_al_Science_Covidonly
47,0.906,0.25,Lee_et_al_Science_Covidonly
48,0.887,0.25,Lee_et_al_Science_Covidonly
49,0.899,0.25,Lee_et_al_Science_Covidonly
50,0.908,0.25,Lee_et_al_Science_Covidonly
51,0.904,0.25,Lee_et_al_Science_Covidonly
52,0.908,0.25,Lee_et_al_Science_Covidonly
53,0.894,0.25,Lee_et_al_Science_Covidonly
54,0.899,0.25,Lee_et_al_Science_Covidonly
55,0.905,0.25,Lee_et_al_Science_Covidonly
56,0.901,0.25,Lee_et_al_Science_Covidonly
57,0.898,0.25,Lee_et_al_Science_Covidonly
58,0.885,0.25,Lee_et_al_Science_Covidonly
59,0.883,0.25,Lee_et_al_Science_Covidonly
60,0.906,0.25,Lee_et_al_Science_Covidonly
61,0.904,0.25,Lee_et_al_Science_Covidonly
62,0.888,0.25,Lee_et_al_Science_Covidonly
63,0.893,0.25,Lee_et_al_Science_Covidonly
64,0.894,0.25,Lee_et_al_Science_Covidonly
65,0.895,0.25,Lee_et_al_Science_Covidonly
66,0.902,0.25,Lee_et_al_Science_Covidonly
67,0.897,0.25,Lee_et_al_Science_Covidonly
68,0.909,0.25,Lee_et_al_Science_Covidonly
69,0.894,0.25,Lee_et_al_Science_Covidonly
70,0.894,0.25,Lee_et_al_Science_Covidonly
71,0.912,0.25,Lee_et_al_Science_Covidonly
72,0.889,0.25,Lee_et_al_Science_Covidonly
73,0.909,0.25,Lee_et_al_Science_Covidonly
74,0.896,0.25,Lee_et_al_Science_Covidonly
75,0.903,0.25,Lee_et_al_Science_Covidonly
76,0.907,0.25,Lee_et_al_Science_Covidonly
77,0.901,0.25,Lee_et_al_Science_Covidonly
78,0.893,0.25,Lee_et_al_Science_Covidonly
79,0.908,0.25,Lee_et_al_Science_Covidonly
80,0.896,0.25,Lee_et_al_Science_Covidonly
81,0.903,0.25,Lee_et_al_Science_Covidonly
82,0.91,0.25,Lee_et_al_Science_Covidonly
83,0.899,0.25,Lee_et_al_Science_Covidonly
84,0.905,0.25,Lee_et_al_Science_Covidonly
85,0.879,0.25,Lee_et_al_Science_Covidonly
86,0.895,0.25,Lee_et_al_Science_Covidonly
87,0.879,0.25,Lee_et_al_Science_Covidonly
88,0.907,0.25,Lee_et_al_Science_Covidonly
89,0.911,0.25,Lee_et_al_Science_Covidonly
90,0.902,0.25,Lee_et_al_Science_Covidonly
91,0.901,0.25,Lee_et_al_Science_Covidonly
92,0.89,0.25,Lee_et_al_Science_Covidonly
93,0.882,0.25,Lee_et_al_Science_Covidonly
94,0.888,0.25,Lee_et_al_Science_Covidonly
95,0.888,0.25,Lee_et_al_Science_Covidonly
96,0.898,0.25,Lee_et_al_Science_Covidonly
97,0.907,0.25,Lee_et_al_Science_Covidonly
98,0.899,0.25,Lee_et_al_Science_Covidonly
99,0.905,0.25,Lee_et_al_Science_Covidonly
0,0.894,0.2,Lee_et_al_Science_Covidonly
1,0.911,0.2,Lee_et_al_Science_Covidonly
2,0.907,0.2,Lee_et_al_Science_Covidonly
3,0.896,0.2,Lee_et_al_Science_Covidonly
4,0.912,0.2,Lee_et_al_Science_Covidonly
5,0.891,0.2,Lee_et_al_Science_Covidonly
6,0.901,0.2,Lee_et_al_Science_Covidonly
7,0.905,0.2,Lee_et_al_Science_Covidonly
8,0.911,0.2,Lee_et_al_Science_Covidonly
9,0.899,0.2,Lee_et_al_Science_Covidonly
10,0.906,0.2,Lee_et_al_Science_Covidonly
11,0.887,0.2,Lee_et_al_Science_Covidonly
12,0.9,0.2,Lee_et_al_Science_Covidonly
13,0.904,0.2,Lee_et_al_Science_Covidonly
14,0.9,0.2,Lee_et_al_Science_Covidonly
15,0.905,0.2,Lee_et_al_Science_Covidonly
16,0.901,0.2,Lee_et_al_Science_Covidonly
17,0.913,0.2,Lee_et_al_Science_Covidonly
18,0.906,0.2,Lee_et_al_Science_Covidonly
19,0.907,0.2,Lee_et_al_Science_Covidonly
20,0.904,0.2,Lee_et_al_Science_Covidonly
21,0.908,0.2,Lee_et_al_Science_Covidonly
22,0.913,0.2,Lee_et_al_Science_Covidonly
23,0.911,0.2,Lee_et_al_Science_Covidonly
24,0.907,0.2,Lee_et_al_Science_Covidonly
25,0.909,0.2,Lee_et_al_Science_Covidonly
26,0.91,0.2,Lee_et_al_Science_Covidonly
27,0.907,0.2,Lee_et_al_Science_Covidonly
28,0.914,0.2,Lee_et_al_Science_Covidonly
29,0.907,0.2,Lee_et_al_Science_Covidonly
30,0.914,0.2,Lee_et_al_Science_Covidonly
31,0.902,0.2,Lee_et_al_Science_Covidonly
32,0.898,0.2,Lee_et_al_Science_Covidonly
33,0.906,0.2,Lee_et_al_Science_Covidonly
34,0.904,0.2,Lee_et_al_Science_Covidonly
35,0.908,0.2,Lee_et_al_Science_Covidonly
36,0.9,0.2,Lee_et_al_Science_Covidonly
37,0.904,0.2,Lee_et_al_Science_Covidonly
38,0.903,0.2,Lee_et_al_Science_Covidonly
39,0.894,0.2,Lee_et_al_Science_Covidonly
40,0.905,0.2,Lee_et_al_Science_Covidonly
41,0.909,0.2,Lee_et_al_Science_Covidonly
42,0.894,0.2,Lee_et_al_Science_Covidonly
43,0.894,0.2,Lee_et_al_Science_Covidonly
44,0.902,0.2,Lee_et_al_Science_Covidonly
45,0.904,0.2,Lee_et_al_Science_Covidonly
46,0.903,0.2,Lee_et_al_Science_Covidonly
47,0.911,0.2,Lee_et_al_Science_Covidonly
48,0.911,0.2,Lee_et_al_Science_Covidonly
49,0.913,0.2,Lee_et_al_Science_Covidonly
50,0.915,0.2,Lee_et_al_Science_Covidonly
51,0.912,0.2,Lee_et_al_Science_Covidonly
52,0.905,0.2,Lee_et_al_Science_Covidonly
53,0.904,0.2,Lee_et_al_Science_Covidonly
54,0.906,0.2,Lee_et_al_Science_Covidonly
55,0.896,0.2,Lee_et_al_Science_Covidonly
56,0.902,0.2,Lee_et_al_Science_Covidonly
57,0.895,0.2,Lee_et_al_Science_Covidonly
58,0.891,0.2,Lee_et_al_Science_Covidonly
59,0.878,0.2,Lee_et_al_Science_Covidonly
60,0.91,0.2,Lee_et_al_Science_Covidonly
61,0.904,0.2,Lee_et_al_Science_Covidonly
62,0.911,0.2,Lee_et_al_Science_Covidonly
63,0.91,0.2,Lee_et_al_Science_Covidonly
64,0.902,0.2,Lee_et_al_Science_Covidonly
65,0.893,0.2,Lee_et_al_Science_Covidonly
66,0.904,0.2,Lee_et_al_Science_Covidonly
67,0.879,0.2,Lee_et_al_Science_Covidonly
68,0.91,0.2,Lee_et_al_Science_Covidonly
69,0.904,0.2,Lee_et_al_Science_Covidonly
70,0.885,0.2,Lee_et_al_Science_Covidonly
71,0.901,0.2,Lee_et_al_Science_Covidonly
72,0.896,0.2,Lee_et_al_Science_Covidonly
73,0.906,0.2,Lee_et_al_Science_Covidonly
74,0.906,0.2,Lee_et_al_Science_Covidonly
75,0.908,0.2,Lee_et_al_Science_Covidonly
76,0.902,0.2,Lee_et_al_Science_Covidonly
77,0.885,0.2,Lee_et_al_Science_Covidonly
78,0.905,0.2,Lee_et_al_Science_Covidonly
79,0.902,0.2,Lee_et_al_Science_Covidonly
80,0.916,0.2,Lee_et_al_Science_Covidonly
81,0.904,0.2,Lee_et_al_Science_Covidonly
82,0.91,0.2,Lee_et_al_Science_Covidonly
83,0.898,0.2,Lee_et_al_Science_Covidonly
84,0.897,0.2,Lee_et_al_Science_Covidonly
85,0.895,0.2,Lee_et_al_Science_Covidonly
86,0.885,0.2,Lee_et_al_Science_Covidonly
87,0.903,0.2,Lee_et_al_Science_Covidonly
88,0.905,0.2,Lee_et_al_Science_Covidonly
89,0.909,0.2,Lee_et_al_Science_Covidonly
90,0.911,0.2,Lee_et_al_Science_Covidonly
91,0.908,0.2,Lee_et_al_Science_Covidonly
92,0.912,0.2,Lee_et_al_Science_Covidonly
93,0.906,0.2,Lee_et_al_Science_Covidonly
94,0.901,0.2,Lee_et_al_Science_Covidonly
95,0.908,0.2,Lee_et_al_Science_Covidonly
96,0.898,0.2,Lee_et_al_Science_Covidonly
97,0.909,0.2,Lee_et_al_Science_Covidonly
98,0.906,0.2,Lee_et_al_Science_Covidonly
99,0.913,0.2,Lee_et_al_Science_Covidonly
