,f1_scores,perc_deleted,dataset
0,0.91,0.15,Lee_et_al_Science_Covidonly
1,0.912,0.15,Lee_et_al_Science_Covidonly
2,0.907,0.15,Lee_et_al_Science_Covidonly
3,0.906,0.15,Lee_et_al_Science_Covidonly
4,0.908,0.15,Lee_et_al_Science_Covidonly
5,0.912,0.15,Lee_et_al_Science_Covidonly
6,0.906,0.15,Lee_et_al_Science_Covidonly
7,0.911,0.15,Lee_et_al_Science_Covidonly
8,0.904,0.15,Lee_et_al_Science_Covidonly
9,0.912,0.15,Lee_et_al_Science_Covidonly
10,0.912,0.15,Lee_et_al_Science_Covidonly
11,0.904,0.15,Lee_et_al_Science_Covidonly
12,0.903,0.15,Lee_et_al_Science_Covidonly
13,0.902,0.15,Lee_et_al_Science_Covidonly
14,0.913,0.15,Lee_et_al_Science_Covidonly
15,0.907,0.15,Lee_et_al_Science_Covidonly
16,0.908,0.15,Lee_et_al_Science_Covidonly
17,0.899,0.15,Lee_et_al_Science_Covidonly
18,0.912,0.15,Lee_et_al_Science_Covidonly
19,0.91,0.15,Lee_et_al_Science_Covidonly
20,0.909,0.15,Lee_et_al_Science_Covidonly
21,0.908,0.15,Lee_et_al_Science_Covidonly
22,0.912,0.15,Lee_et_al_Science_Covidonly
23,0.905,0.15,Lee_et_al_Science_Covidonly
24,0.916,0.15,Lee_et_al_Science_Covidonly
25,0.914,0.15,Lee_et_al_Science_Covidonly
26,0.907,0.15,Lee_et_al_Science_Covidonly
27,0.897,0.15,Lee_et_al_Science_Covidonly
28,0.902,0.15,Lee_et_al_Science_Covidonly
29,0.912,0.15,Lee_et_al_Science_Covidonly
30,0.906,0.15,Lee_et_al_Science_Covidonly
31,0.901,0.15,Lee_et_al_Science_Covidonly
32,0.904,0.15,Lee_et_al_Science_Covidonly
33,0.907,0.15,Lee_et_al_Science_Covidonly
34,0.911,0.15,Lee_et_al_Science_Covidonly
35,0.907,0.15,Lee_et_al_Science_Covidonly
36,0.901,0.15,Lee_et_al_Science_Covidonly
37,0.905,0.15,Lee_et_al_Science_Covidonly
38,0.906,0.15,Lee_et_al_Science_Covidonly
39,0.908,0.15,Lee_et_al_Science_Covidonly
40,0.916,0.15,Lee_et_al_Science_Covidonly
41,0.907,0.15,Lee_et_al_Science_Covidonly
42,0.901,0.15,Lee_et_al_Science_Covidonly
43,0.911,0.15,Lee_et_al_Science_Covidonly
44,0.89,0.15,Lee_et_al_Science_Covidonly
45,0.911,0.15,Lee_et_al_Science_Covidonly
46,0.915,0.15,Lee_et_al_Science_Covidonly
47,0.909,0.15,Lee_et_al_Science_Covidonly
48,0.907,0.15,Lee_et_al_Science_Covidonly
49,0.912,0.15,Lee_et_al_Science_Covidonly
50,0.91,0.15,Lee_et_al_Science_Covidonly
51,0.911,0.15,Lee_et_al_Science_Covidonly
52,0.896,0.15,Lee_et_al_Science_Covidonly
53,0.911,0.15,Lee_et_al_Science_Covidonly
54,0.912,0.15,Lee_et_al_Science_Covidonly
55,0.914,0.15,Lee_et_al_Science_Covidonly
56,0.905,0.15,Lee_et_al_Science_Covidonly
57,0.887,0.15,Lee_et_al_Science_Covidonly
58,0.907,0.15,Lee_et_al_Science_Covidonly
59,0.909,0.15,Lee_et_al_Science_Covidonly
60,0.906,0.15,Lee_et_al_Science_Covidonly
61,0.909,0.15,Lee_et_al_Science_Covidonly
62,0.912,0.15,Lee_et_al_Science_Covidonly
63,0.909,0.15,Lee_et_al_Science_Covidonly
64,0.91,0.15,Lee_et_al_Science_Covidonly
65,0.913,0.15,Lee_et_al_Science_Covidonly
66,0.907,0.15,Lee_et_al_Science_Covidonly
67,0.901,0.15,Lee_et_al_Science_Covidonly
68,0.915,0.15,Lee_et_al_Science_Covidonly
69,0.913,0.15,Lee_et_al_Science_Covidonly
70,0.902,0.15,Lee_et_al_Science_Covidonly
71,0.904,0.15,Lee_et_al_Science_Covidonly
72,0.905,0.15,Lee_et_al_Science_Covidonly
73,0.904,0.15,Lee_et_al_Science_Covidonly
74,0.907,0.15,Lee_et_al_Science_Covidonly
75,0.91,0.15,Lee_et_al_Science_Covidonly
76,0.916,0.15,Lee_et_al_Science_Covidonly
77,0.914,0.15,Lee_et_al_Science_Covidonly
78,0.911,0.15,Lee_et_al_Science_Covidonly
79,0.909,0.15,Lee_et_al_Science_Covidonly
80,0.915,0.15,Lee_et_al_Science_Covidonly
81,0.913,0.15,Lee_et_al_Science_Covidonly
82,0.904,0.15,Lee_et_al_Science_Covidonly
83,0.903,0.15,Lee_et_al_Science_Covidonly
84,0.907,0.15,Lee_et_al_Science_Covidonly
85,0.903,0.15,Lee_et_al_Science_Covidonly
86,0.895,0.15,Lee_et_al_Science_Covidonly
87,0.909,0.15,Lee_et_al_Science_Covidonly
88,0.912,0.15,Lee_et_al_Science_Covidonly
89,0.912,0.15,Lee_et_al_Science_Covidonly
90,0.911,0.15,Lee_et_al_Science_Covidonly
91,0.91,0.15,Lee_et_al_Science_Covidonly
92,0.901,0.15,Lee_et_al_Science_Covidonly
93,0.905,0.15,Lee_et_al_Science_Covidonly
94,0.907,0.15,Lee_et_al_Science_Covidonly
95,0.91,0.15,Lee_et_al_Science_Covidonly
96,0.911,0.15,Lee_et_al_Science_Covidonly
97,0.908,0.15,Lee_et_al_Science_Covidonly
98,0.908,0.15,Lee_et_al_Science_Covidonly
99,0.908,0.15,Lee_et_al_Science_Covidonly
0,0.914,0.1,Lee_et_al_Science_Covidonly
1,0.909,0.1,Lee_et_al_Science_Covidonly
2,0.912,0.1,Lee_et_al_Science_Covidonly
3,0.912,0.1,Lee_et_al_Science_Covidonly
4,0.906,0.1,Lee_et_al_Science_Covidonly
5,0.908,0.1,Lee_et_al_Science_Covidonly
6,0.909,0.1,Lee_et_al_Science_Covidonly
7,0.913,0.1,Lee_et_al_Science_Covidonly
8,0.902,0.1,Lee_et_al_Science_Covidonly
9,0.906,0.1,Lee_et_al_Science_Covidonly
10,0.913,0.1,Lee_et_al_Science_Covidonly
11,0.901,0.1,Lee_et_al_Science_Covidonly
12,0.902,0.1,Lee_et_al_Science_Covidonly
13,0.913,0.1,Lee_et_al_Science_Covidonly
14,0.914,0.1,Lee_et_al_Science_Covidonly
15,0.913,0.1,Lee_et_al_Science_Covidonly
16,0.896,0.1,Lee_et_al_Science_Covidonly
17,0.911,0.1,Lee_et_al_Science_Covidonly
18,0.912,0.1,Lee_et_al_Science_Covidonly
19,0.909,0.1,Lee_et_al_Science_Covidonly
20,0.905,0.1,Lee_et_al_Science_Covidonly
21,0.906,0.1,Lee_et_al_Science_Covidonly
22,0.904,0.1,Lee_et_al_Science_Covidonly
23,0.913,0.1,Lee_et_al_Science_Covidonly
24,0.91,0.1,Lee_et_al_Science_Covidonly
25,0.909,0.1,Lee_et_al_Science_Covidonly
26,0.912,0.1,Lee_et_al_Science_Covidonly
27,0.911,0.1,Lee_et_al_Science_Covidonly
28,0.912,0.1,Lee_et_al_Science_Covidonly
29,0.907,0.1,Lee_et_al_Science_Covidonly
30,0.913,0.1,Lee_et_al_Science_Covidonly
31,0.907,0.1,Lee_et_al_Science_Covidonly
32,0.911,0.1,Lee_et_al_Science_Covidonly
33,0.911,0.1,Lee_et_al_Science_Covidonly
34,0.9,0.1,Lee_et_al_Science_Covidonly
35,0.91,0.1,Lee_et_al_Science_Covidonly
36,0.916,0.1,Lee_et_al_Science_Covidonly
37,0.904,0.1,Lee_et_al_Science_Covidonly
38,0.909,0.1,Lee_et_al_Science_Covidonly
39,0.908,0.1,Lee_et_al_Science_Covidonly
40,0.907,0.1,Lee_et_al_Science_Covidonly
41,0.906,0.1,Lee_et_al_Science_Covidonly
42,0.905,0.1,Lee_et_al_Science_Covidonly
43,0.909,0.1,Lee_et_al_Science_Covidonly
44,0.904,0.1,Lee_et_al_Science_Covidonly
45,0.907,0.1,Lee_et_al_Science_Covidonly
46,0.908,0.1,Lee_et_al_Science_Covidonly
47,0.912,0.1,Lee_et_al_Science_Covidonly
48,0.909,0.1,Lee_et_al_Science_Covidonly
49,0.91,0.1,Lee_et_al_Science_Covidonly
50,0.908,0.1,Lee_et_al_Science_Covidonly
51,0.911,0.1,Lee_et_al_Science_Covidonly
52,0.91,0.1,Lee_et_al_Science_Covidonly
53,0.908,0.1,Lee_et_al_Science_Covidonly
54,0.912,0.1,Lee_et_al_Science_Covidonly
55,0.91,0.1,Lee_et_al_Science_Covidonly
56,0.913,0.1,Lee_et_al_Science_Covidonly
57,0.91,0.1,Lee_et_al_Science_Covidonly
58,0.905,0.1,Lee_et_al_Science_Covidonly
59,0.911,0.1,Lee_et_al_Science_Covidonly
60,0.914,0.1,Lee_et_al_Science_Covidonly
61,0.906,0.1,Lee_et_al_Science_Covidonly
62,0.904,0.1,Lee_et_al_Science_Covidonly
63,0.91,0.1,Lee_et_al_Science_Covidonly
64,0.908,0.1,Lee_et_al_Science_Covidonly
65,0.909,0.1,Lee_et_al_Science_Covidonly
66,0.91,0.1,Lee_et_al_Science_Covidonly
67,0.905,0.1,Lee_et_al_Science_Covidonly
68,0.911,0.1,Lee_et_al_Science_Covidonly
69,0.916,0.1,Lee_et_al_Science_Covidonly
70,0.908,0.1,Lee_et_al_Science_Covidonly
71,0.906,0.1,Lee_et_al_Science_Covidonly
72,0.909,0.1,Lee_et_al_Science_Covidonly
73,0.911,0.1,Lee_et_al_Science_Covidonly
74,0.912,0.1,Lee_et_al_Science_Covidonly
75,0.908,0.1,Lee_et_al_Science_Covidonly
76,0.909,0.1,Lee_et_al_Science_Covidonly
77,0.91,0.1,Lee_et_al_Science_Covidonly
78,0.907,0.1,Lee_et_al_Science_Covidonly
79,0.912,0.1,Lee_et_al_Science_Covidonly
80,0.909,0.1,Lee_et_al_Science_Covidonly
81,0.91,0.1,Lee_et_al_Science_Covidonly
82,0.906,0.1,Lee_et_al_Science_Covidonly
83,0.91,0.1,Lee_et_al_Science_Covidonly
84,0.914,0.1,Lee_et_al_Science_Covidonly
85,0.91,0.1,Lee_et_al_Science_Covidonly
86,0.898,0.1,Lee_et_al_Science_Covidonly
87,0.908,0.1,Lee_et_al_Science_Covidonly
88,0.913,0.1,Lee_et_al_Science_Covidonly
89,0.914,0.1,Lee_et_al_Science_Covidonly
90,0.913,0.1,Lee_et_al_Science_Covidonly
91,0.909,0.1,Lee_et_al_Science_Covidonly
92,0.909,0.1,Lee_et_al_Science_Covidonly
93,0.911,0.1,Lee_et_al_Science_Covidonly
94,0.905,0.1,Lee_et_al_Science_Covidonly
95,0.909,0.1,Lee_et_al_Science_Covidonly
96,0.908,0.1,Lee_et_al_Science_Covidonly
97,0.908,0.1,Lee_et_al_Science_Covidonly
98,0.91,0.1,Lee_et_al_Science_Covidonly
99,0.915,0.1,Lee_et_al_Science_Covidonly
0,0.906,0.05,Lee_et_al_Science_Covidonly
1,0.908,0.05,Lee_et_al_Science_Covidonly
2,0.911,0.05,Lee_et_al_Science_Covidonly
3,0.912,0.05,Lee_et_al_Science_Covidonly
4,0.91,0.05,Lee_et_al_Science_Covidonly
5,0.908,0.05,Lee_et_al_Science_Covidonly
6,0.909,0.05,Lee_et_al_Science_Covidonly
7,0.913,0.05,Lee_et_al_Science_Covidonly
8,0.911,0.05,Lee_et_al_Science_Covidonly
9,0.912,0.05,Lee_et_al_Science_Covidonly
10,0.912,0.05,Lee_et_al_Science_Covidonly
11,0.907,0.05,Lee_et_al_Science_Covidonly
12,0.91,0.05,Lee_et_al_Science_Covidonly
13,0.911,0.05,Lee_et_al_Science_Covidonly
14,0.91,0.05,Lee_et_al_Science_Covidonly
15,0.913,0.05,Lee_et_al_Science_Covidonly
16,0.911,0.05,Lee_et_al_Science_Covidonly
17,0.912,0.05,Lee_et_al_Science_Covidonly
18,0.908,0.05,Lee_et_al_Science_Covidonly
19,0.91,0.05,Lee_et_al_Science_Covidonly
20,0.912,0.05,Lee_et_al_Science_Covidonly
21,0.916,0.05,Lee_et_al_Science_Covidonly
22,0.912,0.05,Lee_et_al_Science_Covidonly
23,0.911,0.05,Lee_et_al_Science_Covidonly
24,0.915,0.05,Lee_et_al_Science_Covidonly
25,0.91,0.05,Lee_et_al_Science_Covidonly
26,0.912,0.05,Lee_et_al_Science_Covidonly
27,0.911,0.05,Lee_et_al_Science_Covidonly
28,0.908,0.05,Lee_et_al_Science_Covidonly
29,0.912,0.05,Lee_et_al_Science_Covidonly
30,0.904,0.05,Lee_et_al_Science_Covidonly
31,0.905,0.05,Lee_et_al_Science_Covidonly
32,0.914,0.05,Lee_et_al_Science_Covidonly
33,0.914,0.05,Lee_et_al_Science_Covidonly
34,0.909,0.05,Lee_et_al_Science_Covidonly
35,0.91,0.05,Lee_et_al_Science_Covidonly
36,0.911,0.05,Lee_et_al_Science_Covidonly
37,0.91,0.05,Lee_et_al_Science_Covidonly
38,0.911,0.05,Lee_et_al_Science_Covidonly
39,0.909,0.05,Lee_et_al_Science_Covidonly
40,0.908,0.05,Lee_et_al_Science_Covidonly
41,0.909,0.05,Lee_et_al_Science_Covidonly
42,0.904,0.05,Lee_et_al_Science_Covidonly
43,0.912,0.05,Lee_et_al_Science_Covidonly
44,0.912,0.05,Lee_et_al_Science_Covidonly
45,0.911,0.05,Lee_et_al_Science_Covidonly
46,0.901,0.05,Lee_et_al_Science_Covidonly
47,0.91,0.05,Lee_et_al_Science_Covidonly
48,0.91,0.05,Lee_et_al_Science_Covidonly
49,0.905,0.05,Lee_et_al_Science_Covidonly
50,0.91,0.05,Lee_et_al_Science_Covidonly
51,0.909,0.05,Lee_et_al_Science_Covidonly
52,0.909,0.05,Lee_et_al_Science_Covidonly
53,0.909,0.05,Lee_et_al_Science_Covidonly
54,0.91,0.05,Lee_et_al_Science_Covidonly
55,0.912,0.05,Lee_et_al_Science_Covidonly
56,0.911,0.05,Lee_et_al_Science_Covidonly
57,0.911,0.05,Lee_et_al_Science_Covidonly
58,0.908,0.05,Lee_et_al_Science_Covidonly
59,0.91,0.05,Lee_et_al_Science_Covidonly
60,0.91,0.05,Lee_et_al_Science_Covidonly
61,0.91,0.05,Lee_et_al_Science_Covidonly
62,0.911,0.05,Lee_et_al_Science_Covidonly
63,0.911,0.05,Lee_et_al_Science_Covidonly
64,0.906,0.05,Lee_et_al_Science_Covidonly
65,0.912,0.05,Lee_et_al_Science_Covidonly
66,0.912,0.05,Lee_et_al_Science_Covidonly
67,0.913,0.05,Lee_et_al_Science_Covidonly
68,0.912,0.05,Lee_et_al_Science_Covidonly
69,0.909,0.05,Lee_et_al_Science_Covidonly
70,0.911,0.05,Lee_et_al_Science_Covidonly
71,0.909,0.05,Lee_et_al_Science_Covidonly
72,0.909,0.05,Lee_et_al_Science_Covidonly
73,0.91,0.05,Lee_et_al_Science_Covidonly
74,0.912,0.05,Lee_et_al_Science_Covidonly
75,0.906,0.05,Lee_et_al_Science_Covidonly
76,0.911,0.05,Lee_et_al_Science_Covidonly
77,0.911,0.05,Lee_et_al_Science_Covidonly
78,0.912,0.05,Lee_et_al_Science_Covidonly
79,0.912,0.05,Lee_et_al_Science_Covidonly
80,0.91,0.05,Lee_et_al_Science_Covidonly
81,0.91,0.05,Lee_et_al_Science_Covidonly
82,0.91,0.05,Lee_et_al_Science_Covidonly
83,0.911,0.05,Lee_et_al_Science_Covidonly
84,0.91,0.05,Lee_et_al_Science_Covidonly
85,0.909,0.05,Lee_et_al_Science_Covidonly
86,0.911,0.05,Lee_et_al_Science_Covidonly
87,0.907,0.05,Lee_et_al_Science_Covidonly
88,0.912,0.05,Lee_et_al_Science_Covidonly
89,0.912,0.05,Lee_et_al_Science_Covidonly
90,0.913,0.05,Lee_et_al_Science_Covidonly
91,0.909,0.05,Lee_et_al_Science_Covidonly
92,0.906,0.05,Lee_et_al_Science_Covidonly
93,0.914,0.05,Lee_et_al_Science_Covidonly
94,0.907,0.05,Lee_et_al_Science_Covidonly
95,0.91,0.05,Lee_et_al_Science_Covidonly
96,0.907,0.05,Lee_et_al_Science_Covidonly
97,0.91,0.05,Lee_et_al_Science_Covidonly
98,0.915,0.05,Lee_et_al_Science_Covidonly
99,0.911,0.05,Lee_et_al_Science_Covidonly
